,x,y
712,-0.164707463052122,-0.7850222075166688
713,-0.505917296875946,0.15988238780567113
714,-0.38661149481907786,0.05101332422100422
715,0.6162548325742288,-0.09380390749202384
716,-0.5799948467166559,0.8318556274552384
717,0.3034713906776486,0.10255223072965969
718,0.15794253993782428,-0.10868407760618903
719,0.3457368555612882,-0.6952282349824328
720,-0.010461851709970637,-0.5919292786649046
721,-0.03532763231372711,0.3210282589568724
722,-0.08586643900245108,0.8781906092280409
723,-0.015266072442703478,-0.34534896073310656
724,0.16156242530563578,0.12098346510405093
725,0.16950518372078288,0.027880609835773323
726,-0.04532209885295865,0.47330332791554686
727,-0.8104951511872566,0.37862431696121285
728,-0.2845232976047704,-0.050589259713573656
729,-0.4408523822775125,0.6352382404950047
730,-1.02895926052471,-0.6138645283035749
731,-0.2104713201943377,0.34303008133760093
732,-0.65971606640827,0.26164333964676684
733,0.5438764120390024,-0.44915882157200804
734,-1.27928566977633,0.37675442247372265
735,-0.0850145012828979,-0.04619447765789177
736,0.5374771200924172,0.3791766062476649
737,-0.2840019346204821,0.07560118019414246
738,-0.44132226027068366,0.22349061897159242
739,-0.03602739430457467,0.25462515003353237
740,-0.32123495520107614,0.11015382272245491
741,0.16623184954167283,0.2840757177204387
742,0.04148108257690387,-1.0143907492184936
743,0.253657314334519,-0.5933316273488469
744,0.5106380202310543,-0.009551700625959452
745,-0.0013075990354045385,-0.3249751485560659
746,0.8770257907108495,-0.3888109854727053
747,0.6948400384750328,0.8209612455420128
748,1.583278416280248,0.691977773260292
749,-0.03865814305974381,-0.45591316710450586
750,-0.35731014482313417,-0.730513789778367
751,0.7024238563812354,0.18925214514224145
752,-0.5317605538316893,0.3996791961664117
753,0.07267110908967446,0.5420991386556578
754,0.20771210609324584,-0.5177744523442976
755,0.1113144215398305,0.48641768158572607
756,0.08487335232047324,0.08247982420063701
757,-0.5913003326702745,-0.29022961964586613
758,0.05896921069981464,0.4311911618162349
759,-0.26159727543101785,-0.1570920540379148
760,1.0999153100839107,-0.4547033611560935
761,-0.09040141939126858,-0.45720311585898354
762,0.022568334205333326,0.4316303234926857
763,0.435952523841616,0.22624941494251063
764,0.6537432515249825,0.016449064695281696
765,0.3487178515911037,-0.48229171573560237
766,0.5308597827080687,-0.2936041475915878
767,0.6621188084055176,-0.5064969079752706
768,0.1725327721452263,0.16452776171014746
769,0.1630933554706932,-0.06103698288382923
770,0.7980306554289389,0.21431135640529883
771,-0.5627429457565027,-0.24621823027641873
772,0.6340482111849307,-0.43701192313740045
773,0.9296402546411158,-0.17248736148686333
774,-0.9064229781546065,0.45825171717028285
775,-0.4443200072147818,-1.8553397252377055
776,0.015941505453319692,-0.6447794220425993
777,0.09477954658348016,0.3467416566885646
778,0.40097539798236853,-0.11486367816249426
779,-0.802081465595875,0.6458963076944121
780,0.044929025774546626,0.021755944828184746
781,-0.7793689923019722,-0.3575818584404476
782,0.06564148243197798,-0.1124110527479235
783,0.07266434158147263,-0.5073711385801898
784,-0.8665597219054753,0.15516345060901882
785,-0.08571322490036667,0.5370255699144968
786,0.668519748819361,-0.08561257106953708
787,-0.18868156612906023,0.6436993083575147
788,0.4536587633455318,-0.4484755459569673
789,0.9327446094883114,0.1341438597119746
790,-0.0805755308431404,-0.6633037024548541
791,-0.18336907745719766,0.2829989310070806
792,0.18596393052168766,0.7123954371598412
793,0.4921321183052514,-0.48740882466288166
794,-0.1054777928909256,-0.17826206887614465
795,-0.36697229200967413,-0.36699352393807344
796,-0.47297839927850305,-0.48119479087383404
797,-0.0510227880812481,0.1674653292737504
798,0.6071025880685952,-0.43116245135887904
799,-0.27681264654557575,-1.577506845836279
800,-0.09657642325331703,0.08739873802977222
801,-0.2831896711394917,0.011636615700230269
802,-0.41894879890171066,-0.3964511246889136
803,-0.7259925081296092,-0.5633071940503489
804,-0.9446148904873497,0.575857439154844
805,0.40358250134544194,0.0226331342705648
806,-0.0771965097638032,0.7449748055400187
807,0.2597947976121225,-0.35474667780813807
808,0.029143447887276328,0.16759450997677386
809,0.14212903217044584,0.15637152767083248
810,-0.8383753012180016,-0.3933055984927708
811,-1.0030533030514548,0.15654134174287435
812,-0.20422489579566241,-0.6401558595929835
813,1.1010516260712364,0.645679480824128
814,-0.24512044976139358,0.4177012820865961
815,-0.3053530798509572,0.4831722214574908
816,0.4075454062552299,-0.24305769471074645
817,0.3050624044789401,0.9161694487232339
818,0.5221986066447094,-0.5672590402402204
819,0.23795870619548226,0.42537174413307693
820,0.15510450008740467,0.605934821914944
821,-0.2944796655635195,-1.1192904896951232
822,0.8232710202292153,-0.5057055440608565
823,-0.0020960169838327093,-0.7199903187531355
824,0.47314673575563865,-0.47430036001247156
825,0.1232957983097014,0.05907117385706199
826,0.7970410574784771,1.0199332058107653
827,0.4493873487109656,0.5795286984485771
828,0.18811847185213276,0.170325495381645
829,-0.37758768395182946,0.3258412449425496
830,-0.969164729102025,0.4761729306263233
831,0.09213415574134283,0.02346062780656851
832,0.6113558677071984,-0.9043320539275844
833,-0.45349112510992384,0.30647663812308645
834,-0.14311547935273755,0.32021369085517504
835,-0.09758073083389476,-0.5628654729267363
836,0.23740033977393235,0.1202317001551851
837,0.2900543614457775,0.2799301788328353
838,1.0347250369546037,-0.46520261732130624
839,-0.2817023390604318,0.7417047263289592
840,-0.4102307030428396,0.07113207203140075
841,0.5767014867147179,0.21586932671173129
842,0.2615914645367072,-0.013991389801020562
843,-0.8922598288262347,0.38122636116192854
844,0.4472303803225866,0.23351189306572437
845,-0.19635038808947233,0.12570781544801599
846,0.3796479871811401,-0.1692201935193682
847,-0.23624017437221992,-0.5293761339908025
848,0.24321878260772595,-0.6067630949187469
849,-0.22948214350320448,0.6890450192937124
850,-1.0136767872561387,-0.3847929746825348
851,0.47033189611291754,-0.1263704340960122
852,0.6032103730475578,-0.5867602004044398
853,-0.4546790009644199,0.5791847402776613
854,-0.49612790666086076,0.02599076868189299
855,-0.12747239162002189,0.6948132614032881
856,-0.5492311568488198,0.05128758084920518
857,0.44838800850453087,0.6581535657871262
858,0.09430509103728839,0.4284203018465267
859,-0.2961480218921393,1.0055607107965658
860,0.28289580120157903,0.44692498770408534
861,0.9603204607166044,0.19709484658588036
862,0.07737268471927843,0.4324604900566178
863,0.7406849569402385,-0.649132663716214
864,-0.8009571787679194,0.3698827569428205
865,-0.04680558625849165,0.06398730838218365
866,1.065918069328579,-0.05184912324088605
867,-0.0028998493729332072,0.6680065036368683
868,-0.37597995462705297,0.11557036191980857
869,-0.06664453558534064,0.11835686743761795
870,0.1479610205236093,-0.5734079913435418
871,-0.2117777650156262,-0.2891935632350528
872,-0.6651039982466862,0.2151521067610867
873,-0.3261671351302937,-0.5884817532147733
874,-0.8130626327781024,-0.2565434176186992
875,-0.6038556885426533,0.17940203633309149
876,0.4647982678051641,-0.2581569909970645
877,-0.3838462111083313,-0.23566866814045156
878,0.331438192743131,-0.3808911619630584
879,0.26853167867118943,-0.33442170940152716
880,-1.2188744298005,0.8110436950228763
881,0.4151089518429187,-0.12081790405730625
882,0.06728661402934953,0.08444888431980228
883,0.8350110154437466,-0.16649363232112482
884,0.1449816982315265,-0.12232158270014068
885,-0.29524515981929556,0.2439386339617028
886,0.2526690717622551,-0.24652989477325046
887,1.2205413286590845,-1.4117781438826575
888,0.7575702971601165,-0.5619546911491041
889,-0.3703103145767889,0.3400831956743478
890,0.49682931134466285,0.7175660503587453
891,-0.6854698590474128,1.0872706748620617
892,-0.4701930021677109,0.21424086580953405
893,0.711395731760307,0.081173820478328
894,0.01804719932988823,0.4863566422952501
895,0.06472527649198488,-0.513350729938382
896,0.6255584756112598,0.6313953247286825
897,0.38366196424754373,0.28630175338928904
898,0.6657907275084968,0.6010303085654779
899,0.7118385343020902,0.30274931405461564
900,-0.8779022580731501,0.4581980335097361
901,0.4368637323740703,0.5497890743152269
902,0.859400898416422,-0.6010394778721817
903,-1.397446253780398,0.5966039067853813
904,0.4460034333842533,0.10609106489714909
905,-0.5343830329017534,0.9719932466838005
906,-0.0970422187255984,1.1505232099945661
907,0.25746781706075506,0.6496691499973785
908,-1.243996734123196,0.3642575393256242
909,-0.3082774935632553,-0.6095956356867648
910,-0.11419576246185754,1.48432459747623
911,-0.25078771194801086,-0.8509602340237514
912,0.63492818363073,-0.4039252071124524
913,0.0016821027655797723,0.8905905628160866
914,0.5906096769751683,0.40243140453477677
915,0.6195079741485057,0.016318078675815383
916,-0.5887840760836021,-0.025103025693346482
917,-0.19547849536038983,0.03450779768436715
918,-0.012059300568536865,0.28273005035704724
919,0.522115445979775,-0.263625661148929
920,-0.11950025372616557,0.18497884297288386
921,0.6392568845629166,-0.14963428675615206
922,-0.982808378425022,0.519183518306941
923,-0.6418331104500028,-0.18033622726863788
924,-0.2245168091302557,0.33121252703676646
925,-0.893446655607587,0.7060147720918495
926,-0.1739050576626907,0.6407493150958885
927,-0.10858371115575195,1.5206588173258941
928,0.12889144491173216,-0.1049998017800564
929,-0.29857529694950274,-1.193778830565521
930,0.9179523560821484,-0.6781645910061695
931,0.16833574406840116,0.49196129238275826
932,0.4347132169164497,0.035241404642202566
933,-0.3037449097490826,0.36470819917670677
934,0.007359245270860496,-0.7621113975346732
935,-0.4541391087394397,0.37030236481343903
936,0.5144017480232993,-1.2114362504228189
937,0.1977925155627407,-0.08824655574346038
938,0.5121815733262025,0.08257455389221605
939,-0.08076160636976666,0.5231332664217389
940,0.6141748864282744,0.643394497164471
941,0.05818807245668331,0.3139249455945231
942,0.9644244943448973,0.004813006958580845
943,-0.31668514905333844,0.29360668382489064
944,-0.41362688014403276,0.5483285474319832
945,-0.3569981964939183,-0.09505405371825054
946,0.6547693224688628,-0.3936994554615732
947,-0.09536789564909949,0.28072835672007285
948,0.2556240911747166,-0.6576444388015075
949,0.5478599327476735,-0.0148513168540452
950,0.14197172128859778,0.4330509767752018
951,0.4843304091974005,0.19762540464859277
952,0.5181793471908941,0.1885282498984074
953,-0.58985058940927,-0.6074020222505774
954,-0.4096961176459114,-0.4682188368661403
955,-0.1431669187447735,-1.1304008045551361
956,0.06492612788398332,0.38646063488417015
957,0.3980586282759174,0.023764538039962424
958,-0.556270584025183,1.1061411755589725
959,-0.3657358394711613,-0.23233644039453769
960,0.036296829768421954,-0.7547774580571961
961,-0.674095610835278,0.02562695032557048
962,0.5631382397662955,-0.1911520832181644
963,0.2380214689108515,0.28849825419196345
964,0.1505177306468707,-0.4407334801717922
965,0.546971565543308,-0.09123330919425683
966,-0.4960596221376642,-0.5415270343724792
967,0.5207609133487683,0.07193736447604775
968,-0.32873030159730604,0.5353193753977694
969,0.4065954016874231,0.027745974353021848
970,-0.5943623890195368,-0.04100217224350016
971,0.17190724723481315,-0.47616908573218925
972,1.3037466883494193,-0.033875987465780945
973,-0.5187814933003303,-0.7876892596681685
974,0.5682742896410496,-0.04182180154124078
975,0.006745888195663652,-0.3482312584312536
976,0.3656902626039082,0.19085938349465792
977,-0.5358757699366827,-0.21664899981371627
978,-0.653308469125688,0.2328124784783555
979,-0.005186165299670825,0.47658528382719495
980,0.29756802633503765,0.42355102995801824
981,-0.9007001500659115,-0.3604359713881396
982,-0.5772249583535761,-0.7317098170108463
983,-0.42371218650030207,0.526356578024013
984,0.4143785703902813,0.7570927843757765
985,0.2846451888552691,0.2729518364689444
986,-0.16219736092210452,-0.15522788136294458
987,-0.1783598140203473,-0.41871758383072777
988,-0.6674623414734835,0.06091433740183968
989,0.6763666747412517,-0.5228270781354988
990,-0.6210801363446431,0.5159640529751365
991,-0.07504985168886118,-0.8535860613155043
992,-0.10821826299946716,-1.2144502412224587
993,0.12369638114934019,-0.2178201354240176
994,-0.6512623185796678,0.07869295475706865
995,-0.2540361845508638,0.7038520641531325
996,-0.35008718561403473,0.2384888631290898
997,-0.493695237748899,0.19913714614877795
998,0.3647943784998196,0.42902547034048644
999,0.49982009175668574,-0.6116160334845563
